08/06/2015 - 00:45:10 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 00:45:10 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 00:45:10 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 00:45:10 - INFO  - *** LOG CLOSED ***

08/06/2015 - 01:26:08 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 01:26:08 - INFO  - Created desktops
08/06/2015 - 01:26:08 - INFO  - Started the key listener for the current desktop
08/06/2015 - 01:26:08 - INFO  - Started the key listener for the new desktop
08/06/2015 - 01:26:08 - INFO  - Started the new explorer process
08/06/2015 - 01:26:08 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 01:26:08 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 01:26:08 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 01:26:12 - INFO  - Switched to the new desktop
08/06/2015 - 01:26:15 - INFO  - Switched to the original desktop
08/06/2015 - 01:26:24 - INFO  - Switched to the new desktop
08/06/2015 - 01:26:25 - INFO  - Switched to the original desktop
08/06/2015 - 01:26:26 - INFO  - Detected ESC press
08/06/2015 - 01:26:26 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 01:26:26 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 01:26:26 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 01:26:26 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 01:26:26 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 01:26:26 - INFO  - *** LOG CLOSED ***

08/06/2015 - 02:27:58 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 02:27:58 - INFO  - Created desktops
08/06/2015 - 02:27:58 - INFO  - Started the key listener for the current desktop
08/06/2015 - 02:27:58 - INFO  - Started the key listener for the new desktop
08/06/2015 - 02:27:58 - INFO  - Started the new explorer process
08/06/2015 - 02:27:58 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 02:27:58 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 02:27:58 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 02:28:01 - INFO  - Switched to the new desktop
08/06/2015 - 02:28:10 - INFO  - Switched to the original desktop
08/06/2015 - 02:28:13 - INFO  - Detected ESC press
08/06/2015 - 02:28:13 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 02:28:13 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 02:28:13 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 02:28:13 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 02:28:13 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 02:28:13 - INFO  - *** LOG CLOSED ***

08/06/2015 - 02:30:25 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 02:30:25 - INFO  - Created desktops
08/06/2015 - 02:30:25 - INFO  - Started the key listener for the current desktop
08/06/2015 - 02:30:25 - INFO  - Started the key listener for the new desktop
08/06/2015 - 02:30:25 - INFO  - Started the new explorer process
08/06/2015 - 02:30:25 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 02:30:25 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 02:30:25 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 02:30:28 - INFO  - Switched to the new desktop
08/06/2015 - 02:30:40 - INFO  - Switched to the original desktop
08/06/2015 - 02:30:42 - INFO  - Detected ESC press
08/06/2015 - 02:30:42 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 02:30:42 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 02:30:42 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 02:30:42 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 02:30:42 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 02:30:42 - INFO  - *** LOG CLOSED ***

08/06/2015 - 02:30:51 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 02:30:51 - INFO  - Created desktops
08/06/2015 - 02:30:51 - INFO  - Started the key listener for the current desktop
08/06/2015 - 02:30:51 - INFO  - Started the key listener for the new desktop
08/06/2015 - 02:30:51 - INFO  - Started the new explorer process
08/06/2015 - 02:30:51 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 02:30:51 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 02:30:51 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 02:30:53 - INFO  - Switched to the new desktop
08/06/2015 - 02:31:00 - INFO  - Switched to the original desktop
08/06/2015 - 02:31:02 - INFO  - Switched to the new desktop
08/06/2015 - 02:31:04 - INFO  - Detected ESC press
08/06/2015 - 02:31:04 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 02:31:04 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 02:31:04 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 02:31:04 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 02:31:04 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 02:31:04 - INFO  - *** LOG CLOSED ***

08/06/2015 - 02:37:09 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 02:37:09 - INFO  - Created desktops
08/06/2015 - 02:37:09 - INFO  - Started the key listener for the current desktop
08/06/2015 - 02:37:09 - INFO  - Started the key listener for the new desktop
08/06/2015 - 02:37:09 - INFO  - Started the new explorer process
08/06/2015 - 02:37:09 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 02:37:09 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 02:37:09 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 02:37:12 - INFO  - Switched to the new desktop
08/06/2015 - 02:37:20 - INFO  - Switched to the original desktop
08/06/2015 - 02:37:22 - INFO  - Detected ESC press
08/06/2015 - 02:37:22 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 02:37:22 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 02:37:22 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 02:37:22 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 02:37:22 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 02:37:22 - INFO  - *** LOG CLOSED ***

08/06/2015 - 02:50:11 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 02:50:11 - INFO  - Created desktops
08/06/2015 - 02:50:11 - INFO  - Started the key listener for the current desktop
08/06/2015 - 02:50:11 - INFO  - Started the key listener for the new desktop
08/06/2015 - 02:50:11 - INFO  - Started the new explorer process
08/06/2015 - 02:50:11 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 02:50:11 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 02:50:11 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 02:50:14 - INFO  - Switched to the new desktop
08/06/2015 - 02:50:14 - INFO  - Switched to the original desktop
08/06/2015 - 02:50:19 - INFO  - Switched to the new desktop
08/06/2015 - 02:50:19 - INFO  - Switched to the original desktop
08/06/2015 - 02:50:23 - INFO  - Detected ESC press
08/06/2015 - 02:50:23 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 02:50:23 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 02:50:23 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 02:50:23 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 02:50:23 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 02:50:23 - INFO  - *** LOG CLOSED ***

08/06/2015 - 02:58:33 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 02:58:33 - INFO  - Created desktops
08/06/2015 - 02:58:33 - INFO  - Started the key listener for the current desktop
08/06/2015 - 02:58:33 - INFO  - Started the key listener for the new desktop
08/06/2015 - 02:58:33 - INFO  - Started the new explorer process
08/06/2015 - 02:58:33 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 02:58:33 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 02:58:33 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 02:58:36 - INFO  - Switched to the new desktop
08/06/2015 - 02:58:43 - INFO  - Switched to the original desktop
08/06/2015 - 02:58:51 - INFO  - Detected ESC press
08/06/2015 - 02:58:51 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 02:58:51 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 02:58:51 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 02:58:51 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 02:58:51 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 02:58:51 - INFO  - *** LOG CLOSED ***

08/06/2015 - 03:01:27 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 03:01:27 - INFO  - Created desktops
08/06/2015 - 03:01:27 - INFO  - Started the key listener for the current desktop
08/06/2015 - 03:01:27 - INFO  - Started the key listener for the new desktop
08/06/2015 - 03:01:27 - INFO  - Started the new explorer process
08/06/2015 - 03:01:27 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 03:01:27 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:01:27 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 03:01:29 - INFO  - Switched to the new desktop
08/06/2015 - 03:01:31 - INFO  - Switched to the original desktop
08/06/2015 - 03:01:38 - INFO  - Detected ESC press
08/06/2015 - 03:01:38 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:01:38 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 03:01:38 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 03:01:38 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 03:01:38 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 03:01:38 - INFO  - *** LOG CLOSED ***

08/06/2015 - 03:20:24 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 03:20:24 - INFO  - Created desktops
08/06/2015 - 03:20:24 - INFO  - Started the key listener for the current desktop
08/06/2015 - 03:20:24 - INFO  - Started the key listener for the new desktop
08/06/2015 - 03:20:24 - INFO  - Started the new explorer process
08/06/2015 - 03:20:24 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 03:20:24 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:20:24 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 03:20:27 - INFO  - Switched to the new desktop
08/06/2015 - 03:20:29 - INFO  - Switched to the original desktop
08/06/2015 - 03:20:30 - INFO  - Detected ESC press
08/06/2015 - 03:20:30 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:20:30 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 03:20:30 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 03:20:30 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 03:20:30 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 03:20:30 - INFO  - *** LOG CLOSED ***

08/06/2015 - 03:23:44 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 03:23:44 - INFO  - Created desktops
08/06/2015 - 03:23:44 - INFO  - Started the key listener for the current desktop
08/06/2015 - 03:23:44 - INFO  - Started the key listener for the new desktop
08/06/2015 - 03:23:44 - INFO  - Started the new explorer process
08/06/2015 - 03:23:44 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 03:23:44 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:23:44 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 03:23:48 - INFO  - Switched to the new desktop
08/06/2015 - 03:23:50 - INFO  - Switched to the original desktop
08/06/2015 - 03:23:55 - INFO  - Switched to the new desktop
08/06/2015 - 03:23:55 - INFO  - Switched to the original desktop
08/06/2015 - 03:23:58 - INFO  - Detected ESC press
08/06/2015 - 03:23:58 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:23:58 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 03:23:58 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 03:23:58 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 03:23:58 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 03:23:58 - INFO  - *** LOG CLOSED ***

08/06/2015 - 03:30:51 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 03:30:51 - INFO  - Created desktops
08/06/2015 - 03:30:51 - INFO  - Started the key listener for the current desktop
08/06/2015 - 03:30:51 - INFO  - Started the key listener for the new desktop
08/06/2015 - 03:30:51 - INFO  - Started the new explorer process
08/06/2015 - 03:30:51 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 03:30:51 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:30:51 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 03:30:54 - INFO  - Switched to the new desktop
08/06/2015 - 03:30:55 - INFO  - Switched to the original desktop
08/06/2015 - 03:31:00 - INFO  - Switched to the new desktop
08/06/2015 - 03:31:00 - INFO  - Switched to the original desktop
08/06/2015 - 03:31:03 - INFO  - Detected ESC press
08/06/2015 - 03:31:03 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:31:03 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 03:31:03 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 03:31:03 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 03:31:03 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 03:31:03 - INFO  - *** LOG CLOSED ***

08/06/2015 - 03:31:39 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 03:31:39 - INFO  - Created desktops
08/06/2015 - 03:31:39 - INFO  - Started the key listener for the current desktop
08/06/2015 - 03:31:39 - INFO  - Started the key listener for the new desktop
08/06/2015 - 03:31:39 - INFO  - Started the new explorer process
08/06/2015 - 03:31:39 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 03:31:39 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:31:39 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 03:31:45 - INFO  - Switched to the new desktop
08/06/2015 - 03:31:52 - INFO  - Switched to the original desktop
08/06/2015 - 03:31:58 - INFO  - Detected ESC press
08/06/2015 - 03:31:58 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:31:58 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 03:31:58 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 03:31:58 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 03:31:58 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 03:31:58 - INFO  - *** LOG CLOSED ***

08/06/2015 - 03:48:15 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 03:48:15 - INFO  - Created desktops
08/06/2015 - 03:48:15 - INFO  - Started the key listener for the current desktop
08/06/2015 - 03:48:15 - INFO  - Started the key listener for the new desktop
08/06/2015 - 03:48:15 - INFO  - Started the new explorer process
08/06/2015 - 03:48:15 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 03:48:15 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:48:15 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 03:48:17 - INFO  - Switched to the new desktop
08/06/2015 - 03:48:18 - INFO  - Switched to the original desktop
08/06/2015 - 03:48:23 - INFO  - Switched to the new desktop
08/06/2015 - 03:48:24 - INFO  - Switched to the original desktop
08/06/2015 - 03:48:30 - INFO  - Switched to the new desktop
08/06/2015 - 03:48:38 - INFO  - Switched to the original desktop
08/06/2015 - 03:48:47 - INFO  - Detected ESC press
08/06/2015 - 03:48:47 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:48:47 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 03:48:47 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 03:48:47 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 03:48:47 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 03:48:47 - INFO  - *** LOG CLOSED ***

08/06/2015 - 03:50:13 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 03:50:13 - INFO  - Created desktops
08/06/2015 - 03:50:13 - INFO  - Started the key listener for the current desktop
08/06/2015 - 03:50:13 - INFO  - Started the key listener for the new desktop
08/06/2015 - 03:50:13 - INFO  - Started the new explorer process
08/06/2015 - 03:50:13 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 03:50:13 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:50:13 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 03:50:15 - INFO  - Switched to the new desktop
08/06/2015 - 03:50:15 - INFO  - Switched to the original desktop
08/06/2015 - 03:50:27 - INFO  - Switched to the new desktop
08/06/2015 - 03:50:31 - INFO  - Switched to the original desktop
08/06/2015 - 03:50:33 - INFO  - Detected ESC press
08/06/2015 - 03:50:33 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:50:33 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 03:50:33 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 03:50:33 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 03:50:33 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 03:50:33 - INFO  - *** LOG CLOSED ***

08/06/2015 - 03:52:57 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 03:52:57 - INFO  - Created desktops
08/06/2015 - 03:52:57 - INFO  - Started the key listener for the current desktop
08/06/2015 - 03:52:57 - INFO  - Started the key listener for the new desktop
08/06/2015 - 03:52:57 - INFO  - Started the new explorer process
08/06/2015 - 03:52:57 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 03:52:57 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:52:57 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 03:52:59 - INFO  - Switched to the new desktop
08/06/2015 - 03:53:00 - INFO  - Switched to the original desktop
08/06/2015 - 03:53:02 - INFO  - Switched to the new desktop
08/06/2015 - 03:53:10 - INFO  - Detected ESC press
08/06/2015 - 03:53:10 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 03:53:10 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 03:53:10 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 03:53:10 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 03:53:10 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 03:53:10 - INFO  - *** LOG CLOSED ***

08/06/2015 - 04:03:37 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 04:03:37 - INFO  - Created desktops
08/06/2015 - 04:03:37 - INFO  - Started the key listener for the current desktop
08/06/2015 - 04:03:37 - INFO  - Started the key listener for the new desktop
08/06/2015 - 04:03:37 - INFO  - Started the new explorer process
08/06/2015 - 04:03:37 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 04:03:37 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 04:03:37 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 04:03:40 - INFO  - Switched to the new desktop
08/06/2015 - 04:03:51 - INFO  - Detected ESC press
08/06/2015 - 04:03:51 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 04:03:51 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 04:03:51 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 04:03:51 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 04:03:51 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 04:03:51 - INFO  - *** LOG CLOSED ***

08/06/2015 - 04:12:57 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 04:12:57 - INFO  - Created desktops
08/06/2015 - 04:12:57 - INFO  - Started the key listener for the current desktop
08/06/2015 - 04:12:57 - INFO  - Started the key listener for the new desktop
08/06/2015 - 04:12:57 - INFO  - Started the new explorer process
08/06/2015 - 04:12:57 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 04:12:57 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 04:12:57 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 04:13:01 - INFO  - Switched to the new desktop
08/06/2015 - 04:13:16 - INFO  - Switched to the original desktop
08/06/2015 - 04:13:23 - INFO  - Switched to the new desktop
08/06/2015 - 04:13:27 - INFO  - Switched to the original desktop
08/06/2015 - 04:13:32 - INFO  - Detected ESC press
08/06/2015 - 04:13:32 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 04:13:32 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 04:13:32 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 04:13:32 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 04:13:32 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 04:13:32 - INFO  - *** LOG CLOSED ***

08/06/2015 - 04:14:09 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 04:14:09 - INFO  - Created desktops
08/06/2015 - 04:14:09 - INFO  - Started the key listener for the current desktop
08/06/2015 - 04:14:09 - INFO  - Started the key listener for the new desktop
08/06/2015 - 04:14:09 - INFO  - Started the new explorer process
08/06/2015 - 04:14:09 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 04:14:09 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 04:14:09 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 04:14:11 - INFO  - Switched to the new desktop
08/06/2015 - 04:14:15 - INFO  - Switched to the original desktop
08/06/2015 - 04:14:18 - INFO  - Detected ESC press
08/06/2015 - 04:14:18 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 04:14:18 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 04:14:18 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 04:14:18 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 04:14:18 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 04:14:18 - INFO  - *** LOG CLOSED ***

08/06/2015 - 04:47:55 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 04:47:55 - INFO  - Created desktops
08/06/2015 - 04:47:55 - INFO  - Started the key listener for the current desktop
08/06/2015 - 04:47:55 - INFO  - Started the key listener for the new desktop
08/06/2015 - 04:47:55 - INFO  - Started the new explorer process
08/06/2015 - 04:47:55 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 04:47:55 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 04:47:55 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 04:47:57 - INFO  - Switched to the new desktop
08/06/2015 - 04:48:04 - INFO  - Switched to the original desktop
08/06/2015 - 04:48:04 - INFO  - Detected ESC press
08/06/2015 - 04:48:04 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 04:48:04 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 04:48:04 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 04:48:04 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 04:48:04 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 04:48:04 - INFO  - *** LOG CLOSED ***

08/06/2015 - 04:48:09 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 04:48:09 - INFO  - Created desktops
08/06/2015 - 04:48:09 - INFO  - Started the key listener for the current desktop
08/06/2015 - 04:48:09 - INFO  - Started the key listener for the new desktop
08/06/2015 - 04:48:09 - INFO  - Started the new explorer process
08/06/2015 - 04:48:09 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 04:48:09 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 04:48:09 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 04:48:17 - INFO  - Switched to the new desktop
08/06/2015 - 04:48:23 - INFO  - Switched to the original desktop
08/06/2015 - 04:48:24 - INFO  - Detected ESC press
08/06/2015 - 04:48:24 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 04:48:24 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 04:48:24 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 04:48:24 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 04:48:24 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 04:48:24 - INFO  - *** LOG CLOSED ***

08/06/2015 - 04:51:01 - INFO  - *** LOG INITIALIZED ***
08/06/2015 - 04:51:01 - INFO  - Created desktops
08/06/2015 - 04:51:01 - INFO  - Started the key listener for the current desktop
08/06/2015 - 04:51:01 - INFO  - Started the key listener for the new desktop
08/06/2015 - 04:51:01 - INFO  - Started the new explorer process
08/06/2015 - 04:51:01 - INFO  - Started the tray icon for the new desktop
08/06/2015 - 04:51:01 - INFO  - Disabled options from CTRL+ALT+DEL menu
08/06/2015 - 04:51:01 - INFO  - Waiting for either LCTRL or ESC to be pressed
08/06/2015 - 04:51:04 - INFO  - Switched to the new desktop
08/06/2015 - 04:51:16 - INFO  - Switched to the original desktop
08/06/2015 - 04:51:20 - INFO  - Detected ESC press
08/06/2015 - 04:51:20 - INFO  - Enabled options from CTRL+ALT+DEL menu
08/06/2015 - 04:51:20 - INFO  - Closed the new thread desktop and returned to the original one
08/06/2015 - 04:51:20 - INFO  - Closed the key listener for the current desktop
08/06/2015 - 04:51:20 - INFO  - Closed the key listener for the new desktop
08/06/2015 - 04:51:20 - INFO  - Closed the tray icon for the original desktop
08/06/2015 - 04:51:20 - INFO  - *** LOG CLOSED ***

09/06/2015 - 10:58:58 - INFO  - *** LOG INITIALIZED ***
09/06/2015 - 10:58:58 - INFO  - Created desktops
09/06/2015 - 10:58:58 - INFO  - Started the key listener for the current desktop
09/06/2015 - 10:58:58 - INFO  - Started the key listener for the new desktop
09/06/2015 - 10:58:59 - INFO  - Started the new explorer process
09/06/2015 - 10:58:59 - INFO  - Started the tray icon for the new desktop
09/06/2015 - 10:58:59 - INFO  - Disabled options from CTRL+ALT+DEL menu
09/06/2015 - 10:58:59 - INFO  - Waiting for either LCTRL or ESC to be pressed
09/06/2015 - 10:59:02 - INFO  - Detected ESC press
09/06/2015 - 10:59:02 - INFO  - Enabled options from CTRL+ALT+DEL menu
09/06/2015 - 10:59:02 - INFO  - Closed the new thread desktop and returned to the original one
09/06/2015 - 10:59:02 - INFO  - Closed the key listener for the current desktop
09/06/2015 - 10:59:02 - INFO  - Closed the key listener for the new desktop
09/06/2015 - 10:59:02 - INFO  - Closed the tray icon for the original desktop
09/06/2015 - 10:59:02 - INFO  - *** LOG CLOSED ***

09/06/2015 - 11:01:58 - INFO  - *** LOG INITIALIZED ***
09/06/2015 - 11:01:58 - INFO  - Created desktops
09/06/2015 - 11:01:58 - INFO  - Started the key listener for the current desktop
09/06/2015 - 11:01:58 - INFO  - Started the key listener for the new desktop
09/06/2015 - 11:01:58 - INFO  - Started the new explorer process
09/06/2015 - 11:01:58 - INFO  - Started the tray icon for the new desktop
09/06/2015 - 11:01:58 - INFO  - Disabled options from CTRL+ALT+DEL menu
09/06/2015 - 11:01:58 - INFO  - Waiting for either LCTRL or ESC to be pressed
09/06/2015 - 11:02:01 - INFO  - Detected ESC press
